"","input_metabolite_name_final","original_index_moore","contains_original_moore","contains_derived_moore","n_source_rows_moore","input_hmdb_id","metabolite_id","input_pubchem","input_metabolite_name","input_chemspider","input_kegg","input_inchikey","input_chebi","multiple_identifiers_moore","multiple_isomers_moore","original_moore","MLR_Harmonized_Name_moore",".row_id_moore","uid_01","hmdb_id","biochemical","original_index_comets","original_comets","contains_original_comets","contains_derived_comets","n_source_rows_comets","multiple_identifiers_comets","multiple_isomers_comets","biochemical_final","MLR_Harmonized_Name_comets",".row_id_comets"
"15599","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2921,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0_18:0_18:1",3509
"15600","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2921,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 54:1",3510
"15601","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",3126,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1",3907
"15602","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",3126,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1(9Z)*",3908
"15603","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",3126,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0_18:0_18:1",3909
"15604","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",3126,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 54:1",3910
"15605","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",7841,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1",8715
"15606","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",7841,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1(9Z)*",8716
"15607","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",7841,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0_18:0_18:1",8717
"15608","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",7841,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 54:1",8718
"15609","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",7920,FALSE,FALSE,TRUE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1",13623
"15610","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",7920,FALSE,FALSE,TRUE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1(9Z)*",13624
"15611","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",7920,FALSE,FALSE,TRUE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0_18:0_18:1",13625
"15612","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0/18:0/18:1(9Z)*",2012,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",7920,FALSE,FALSE,TRUE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 54:1",13626
"15613","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2903,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1",3470
"15614","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2903,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1(9Z)*",3471
"15615","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2903,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0_18:0_18:1",3472
"15616","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2903,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 54:1",3473
"15617","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2920,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1",3503
"15618","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2920,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1(9Z)*",3504
"15619","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2920,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0_18:0_18:1",3505
"15620","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2920,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 54:1",3506
"15621","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2921,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1",3507
"15622","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2921,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1(9Z)*",3508
"15623","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2921,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0_18:0_18:1",3509
"15624","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",2921,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 54:1",3510
"15625","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",3126,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1",3907
"15626","c54_1_tag","6473|6474",TRUE,FALSE,2,"HMDB0005395","HMDB05395","16058371","C54:1 TAG",NA,NA,NA,NA,FALSE,FALSE,NA,"TG 18:0_18:0_18:1",2013,"HMDB0005395","HMDB0005395","TG(18:0/18:0/18:1(9Z))",3126,TRUE,TRUE,FALSE,1,FALSE,FALSE,"tg_18_0_18_0_18_1_9z","TG 18:0/18:0/18:1(9Z)*",3908
