"","input_pubchem_final","input_hmdb_id_final","input_kegg_final","input_chebi_final","input_chemspider_final","input_inchikey_final","input_metabolite_name_final","metabolite_id_final_2",".row_id_moore","hmdb_id_final","biochemical_final_final_final","uid_01_final_2",".row_id_comets","source"
"14686",NA,NA,NA,NA,NA,NA,"fumarate","HMDB0000134",5018,NA,NA,NA,NA,"MOORE"
"14687",NA,NA,NA,NA,NA,NA,"fumarate_maleate","HMDB0000134",5022,NA,NA,NA,NA,"MOORE"
"14688",NA,NA,NA,NA,NA,NA,"glycocholate","HMDB0000138",5025,NA,NA,NA,NA,"MOORE"
"14689",NA,NA,NA,NA,NA,NA,"glycocholic_acid","HMDB0000138",5028,NA,NA,NA,NA,"MOORE"
"14690",NA,"HMDB0000142",NA,NA,NA,NA,"formate","HMDB0000142",5037,NA,NA,NA,NA,"MOORE"
"14691",NA,NA,NA,NA,NA,NA,"glutamate","HMDB0000148",5043,NA,NA,NA,NA,"MOORE"
"14692",NA,NA,NA,NA,NA,NA,"aminoacids glu","HMDB0000148",5045,NA,NA,NA,NA,"MOORE"
"14693",NA,NA,NA,NA,NA,NA,"glutamate in plasma_micromole_l","HMDB0000148",5046,NA,NA,NA,NA,"MOORE"
"14694",NA,NA,NA,NA,NA,NA,"glutamic acid","HMDB0000148",5047,NA,NA,NA,NA,"MOORE"
"14695",NA,NA,NA,NA,NA,NA,"gentisate","HMDB0000152",5050,NA,NA,NA,NA,"MOORE"
"14696",NA,NA,NA,NA,NA,NA,"malate","HMDB0000156",5054,NA,NA,NA,NA,"MOORE"
"14697",NA,NA,NA,NA,NA,NA,"hypoxanthine","HMDB0000157",5058,NA,NA,NA,NA,"MOORE"
"14698",NA,NA,NA,NA,NA,NA,"tyrosine","HMDB0000158",5065,NA,NA,NA,NA,"MOORE"
"14699",NA,NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_tyrosine_mmol_l","HMDB0000158",5066,NA,NA,NA,NA,"MOORE"
"14700",NA,NA,NA,NA,NA,NA,"tyrosine_mmol_l","HMDB0000158",5067,NA,NA,NA,NA,"MOORE"
"14701",NA,NA,NA,NA,NA,NA,"tyrosine_tyr_ptc ","HMDB0000158",5068,NA,NA,NA,NA,"MOORE"
"14702",NA,NA,NA,NA,NA,NA,"tyrosine_tyr ","HMDB0000158",5069,NA,NA,NA,NA,"MOORE"
"14703",NA,NA,NA,NA,NA,NA,"aminoacids tyr","HMDB0000158",5072,NA,NA,NA,NA,"MOORE"
"14704",NA,NA,NA,NA,NA,NA,"tyrosine in plasma_micromole_l","HMDB0000158",5073,NA,NA,NA,NA,"MOORE"
"14705",NA,NA,NA,NA,NA,NA,"tyrosine_mmol_l__s5","HMDB0000158",5074,NA,NA,NA,NA,"MOORE"
"14706",NA,NA,NA,NA,NA,NA,"tyr","HMDB0000158",5075,NA,NA,NA,NA,"MOORE"
"14707",NA,NA,NA,NA,NA,NA,"phenylalanine","HMDB0000159",5077,NA,NA,NA,NA,"MOORE"
"14708",NA,NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_phenylalanine_mmol_l","HMDB0000159",5078,NA,NA,NA,NA,"MOORE"
"14709",NA,NA,NA,NA,NA,NA,"phenylalanine_mmol_l","HMDB0000159",5079,NA,NA,NA,NA,"MOORE"
"14710",NA,NA,NA,NA,NA,NA,"phenylalanine_phe_ptc ","HMDB0000159",5080,NA,NA,NA,NA,"MOORE"
"14711",NA,NA,NA,NA,NA,NA,"phenylalanine_phe ","HMDB0000159",5081,NA,NA,NA,NA,"MOORE"
"14712",NA,NA,NA,NA,NA,NA,"aminoacids phe","HMDB0000159",5084,NA,NA,NA,NA,"MOORE"
"14713",NA,NA,NA,NA,NA,NA,"phenylalanine in plasma_micromole_l","HMDB0000159",5085,NA,NA,NA,NA,"MOORE"
"14714",NA,NA,NA,NA,NA,NA,"phenylalanine_mmol_l__s5","HMDB0000159",5086,NA,NA,NA,NA,"MOORE"
"14715",NA,NA,NA,NA,NA,NA,"phe","HMDB0000159",5087,NA,NA,NA,NA,"MOORE"
"14716",NA,NA,NA,NA,NA,NA,"alanine","HMDB0000161",5092,NA,NA,NA,NA,"MOORE"
"14717",NA,NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_alanine_mmol_l","HMDB0000161",5093,NA,NA,NA,NA,"MOORE"
"14718",NA,NA,NA,NA,NA,NA,"alanine_mmol_l","HMDB0000161",5094,NA,NA,NA,NA,"MOORE"
"14719",NA,NA,NA,NA,NA,NA,"aminoacids ala","HMDB0000161",5097,NA,NA,NA,NA,"MOORE"
"14720",NA,NA,NA,NA,NA,NA,"alanine in plasma_micromole_l","HMDB0000161",5098,NA,NA,NA,NA,"MOORE"
"14721",NA,NA,NA,NA,NA,NA,"alanine_mmol_l__s5","HMDB0000161",5099,NA,NA,NA,NA,"MOORE"
"14722",NA,NA,NA,NA,NA,NA,"mannose","HMDB0000169",5133,NA,NA,NA,NA,"MOORE"
"14723",NA,NA,NA,NA,NA,NA,"d_mannose","HMDB0000169",5137,NA,NA,NA,NA,"MOORE"
"14724",NA,NA,NA,NA,NA,NA,"isoleucine","HMDB0000172",5140,NA,NA,NA,NA,"MOORE"
"14725",NA,NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_isoleucine_mmol_l","HMDB0000172",5141,NA,NA,NA,NA,"MOORE"
"14726",NA,NA,NA,NA,NA,NA,"isoleucine_mmol_l","HMDB0000172",5142,NA,NA,NA,NA,"MOORE"
"14727",NA,NA,NA,NA,NA,NA,"isoleucine_ile ","HMDB0000172",5143,NA,NA,NA,NA,"MOORE"
"14728",NA,NA,NA,NA,NA,NA,"aminoacids ile","HMDB0000172",5146,NA,NA,NA,NA,"MOORE"
"14729",NA,NA,NA,NA,NA,NA,"isoleucine in plasma_micromole_l","HMDB0000172",5147,NA,NA,NA,NA,"MOORE"
"14730",NA,NA,NA,NA,NA,NA,"isoleucine_mmol_l__s5","HMDB0000172",5148,NA,NA,NA,NA,"MOORE"
"14731",NA,NA,NA,NA,NA,NA,"ile","HMDB0000172",5149,NA,NA,NA,NA,"MOORE"
"14732",NA,NA,NA,NA,NA,NA,"imp","HMDB0000175",5160,NA,NA,NA,NA,"MOORE"
"14733",NA,NA,NA,NA,NA,NA,"inosine 5'_monophosphate_imp","HMDB0000175",5161,NA,NA,NA,NA,"MOORE"
"14734",NA,NA,NA,NA,NA,NA,"maleate_cis_butenedioate","HMDB0000176",5164,NA,NA,NA,NA,"MOORE"
"14735",NA,NA,NA,NA,NA,NA,"maleate","HMDB0000176",5167,NA,NA,NA,NA,"MOORE"
"14736",NA,NA,NA,NA,NA,NA,"histidine","HMDB0000177",5170,NA,NA,NA,NA,"MOORE"
"14737",NA,NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_histidine_mmol_l","HMDB0000177",5171,NA,NA,NA,NA,"MOORE"
"14738",NA,NA,NA,NA,NA,NA,"histidine_mmol_l","HMDB0000177",5172,NA,NA,NA,NA,"MOORE"
"14739",NA,NA,NA,NA,NA,NA,"histidine_his_ptc ","HMDB0000177",5173,NA,NA,NA,NA,"MOORE"
"14740",NA,NA,NA,NA,NA,NA,"histidine_his ","HMDB0000177",5174,NA,NA,NA,NA,"MOORE"
"14741",NA,NA,NA,NA,NA,NA,"aminoacids his","HMDB0000177",5177,NA,NA,NA,NA,"MOORE"
"14742",NA,NA,NA,NA,NA,NA,"histidine in plasma_micromole_l","HMDB0000177",5178,NA,NA,NA,NA,"MOORE"
"14743",NA,NA,NA,NA,NA,NA,"histidine_mmol_l__s5","HMDB0000177",5179,NA,NA,NA,NA,"MOORE"
"14744",NA,NA,NA,NA,NA,NA,"his","HMDB0000177",5180,NA,NA,NA,NA,"MOORE"
"14745",NA,NA,NA,NA,NA,NA,"lysine","HMDB0000182",5184,NA,NA,NA,NA,"MOORE"
"14746",NA,NA,NA,NA,NA,NA,"aminoacids lys","HMDB0000182",5187,NA,NA,NA,NA,"MOORE"
"14747",NA,NA,NA,NA,NA,NA,"lactose","HMDB0000186",5189,NA,NA,NA,NA,"MOORE"
"14748",NA,NA,NA,NA,NA,NA,"serine","HMDB0000187",5192,NA,NA,NA,NA,"MOORE"
"14749",NA,NA,NA,NA,NA,NA,"serine_ser_ptc ","HMDB0000187",5193,NA,NA,NA,NA,"MOORE"
"14750",NA,NA,NA,NA,NA,NA,"aminoacids ser","HMDB0000187",5196,NA,NA,NA,NA,"MOORE"
"14751",NA,NA,NA,NA,NA,NA,"serine in plasma_micromole_l","HMDB0000187",5197,NA,NA,NA,NA,"MOORE"
"14752",NA,NA,NA,NA,NA,NA,"cystine","HMDB0000192",5223,NA,NA,NA,NA,"MOORE"
"14753",NA,NA,NA,NA,NA,NA,"inosine","HMDB0000195",5231,NA,NA,NA,NA,"MOORE"
"14754",NA,NA,NA,NA,NA,NA,"indoleacetate","HMDB0000197",5237,NA,NA,NA,NA,"MOORE"
"14755",NA,NA,NA,NA,NA,NA,"methylmalonate","HMDB0000202",5254,NA,NA,NA,NA,"MOORE"
"14756",NA,NA,NA,NA,NA,NA,"methylmalonate_mma","HMDB0000202",5255,NA,NA,NA,NA,"MOORE"
"14757",NA,NA,NA,NA,NA,NA,"phenylpyruvate","HMDB0000205",5257,NA,NA,NA,NA,"MOORE"
"14758",NA,NA,NA,NA,NA,NA,"n6_acetyllysine","HMDB0000206",5261,NA,NA,NA,NA,"MOORE"
"14759",NA,NA,NA,NA,NA,NA,"alpha_ketoglutarate","HMDB0000208",5272,NA,NA,NA,NA,"MOORE"
"14760",NA,NA,NA,NA,NA,NA,"alpha ketoglutarate","HMDB0000208",5275,NA,NA,NA,NA,"MOORE"
"14761",NA,NA,NA,NA,NA,NA,"phenylacetate","HMDB0000209",5277,NA,NA,NA,NA,"MOORE"
"14762",NA,NA,NA,NA,NA,NA,"pantothenate","HMDB0000210",5280,NA,NA,NA,NA,"MOORE"
"14763",NA,NA,NA,NA,NA,NA,"pantothenate_vitamin b5","HMDB0000210",5283,NA,NA,NA,NA,"MOORE"
"14764",NA,NA,NA,NA,NA,NA,"n_acetylglucosamine_n_acetylgalactosamine","HMDB000000212_HMDB00215",5294,NA,NA,NA,NA,"MOORE"
"14765",NA,NA,NA,NA,NA,NA,"inositol 1_phosphate_i1p","HMDB0000213",5296,NA,NA,NA,NA,"MOORE"
"14766",NA,"HMDB0002985","C01177",NA,NA,NA,"inositol 1_phosphate_i1p","HMDB0000213",5298,NA,NA,NA,NA,"MOORE"
"14767",NA,NA,NA,73067,NA,NA,"acylcarnitine_16_0__palmitoylcarnitine","HMDB00222_2",5321,NA,NA,NA,NA,"MOORE"
"14768",NA,NA,NA,73067,NA,NA,"acylcarnitine_16_0__palmitoylcarnitine","HMDB00222_3",5322,NA,NA,NA,NA,"MOORE"
"14769",NA,NA,NA,NA,NA,NA,"oxaloacetate","HMDB0000223",5324,NA,NA,NA,NA,"MOORE"
"14770",NA,NA,NA,NA,NA,NA,"oxaloacetic acid","HMDB0000223",5325,NA,NA,NA,NA,"MOORE"
"14771",NA,NA,NA,NA,NA,NA,"phosphoethanolamine","HMDB0000224",5329,NA,NA,NA,NA,"MOORE"
"14772",NA,NA,NA,NA,NA,NA,"phosphoethanolamine_pe","HMDB0000224",5330,NA,NA,NA,NA,"MOORE"
"14773",NA,NA,NA,NA,NA,NA,"orotate","HMDB0000226",5333,NA,NA,NA,NA,"MOORE"
"14774",NA,NA,NA,NA,NA,NA,"n_acetylneuraminate","HMDB0000230",5339,NA,NA,NA,NA,"MOORE"
"14775",NA,NA,NA,NA,NA,NA,"quinolinate","HMDB0000232",5343,NA,NA,NA,NA,"MOORE"
"14776",NA,NA,NA,NA,NA,NA,"thiamine","HMDB0000235",5349,NA,NA,NA,NA,"MOORE"
"14777",NA,NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_22_6_docosahexaenoic acid_mmol_l","HMDB0000237",5351,NA,NA,NA,NA,"MOORE"
"14778",NA,NA,NA,NA,NA,NA,"22_6_docosahexaenoic acid_mmol_l","HMDB0000237",5352,NA,NA,NA,NA,"MOORE"
"14779",NA,NA,NA,NA,NA,NA,"22_6_docosahexaenoic acid_dha ","HMDB0000237",5354,NA,NA,NA,NA,"MOORE"
"14780",NA,NA,NA,NA,NA,NA,"dha","HMDB0000237",5355,NA,NA,NA,NA,"MOORE"
"14781",NA,NA,NA,NA,NA,NA,"pyruvate","HMDB0000243",5357,NA,NA,NA,NA,"MOORE"
"14782",NA,NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_pyruvate_mmol_l","HMDB0000243",5358,NA,NA,NA,NA,"MOORE"
"14783",NA,NA,NA,NA,NA,NA,"pyruvate_mmol_l","HMDB0000243",5359,NA,NA,NA,NA,"MOORE"
"14784",NA,NA,NA,NA,NA,NA,"pyruvate_pyr ","HMDB0000243",5360,NA,NA,NA,NA,"MOORE"
"14785",NA,NA,NA,NA,NA,NA,"pyruvate_mmol_l__s5","HMDB0000243",5363,NA,NA,NA,NA,"MOORE"
"14786",NA,NA,NA,NA,NA,NA,"pyr","HMDB0000243",5364,NA,NA,NA,NA,"MOORE"
"14787",NA,NA,NA,NA,NA,NA,"riboflavin_vitamin b2","HMDB0000244",5368,NA,NA,NA,NA,"MOORE"
"14788",NA,NA,NA,NA,NA,NA,"thyroxine","HMDB0000248_HMDB01918",5375,NA,NA,NA,NA,"MOORE"
"14789",NA,"HMDB0000248",NA,NA,NA,NA,"thyroxine","HMDB0000248_HMDB01918",5376,NA,NA,NA,NA,"MOORE"
"14790",NA,NA,NA,NA,NA,NA,"pyrophosphate_ppi","HMDB0000250",5380,NA,NA,NA,NA,"MOORE"
"14791",NA,NA,NA,NA,NA,NA,"taurine","HMDB0000251",5383,NA,NA,NA,NA,"MOORE"
"14792",NA,NA,NA,NA,NA,NA,"biogenic amines taurine","HMDB0000251",5387,NA,NA,NA,NA,"MOORE"
"14793",NA,NA,NA,NA,NA,NA,"taurine in plasma_micromole_l","HMDB0000251",5388,NA,NA,NA,NA,"MOORE"
"14794",NA,NA,NA,NA,NA,NA,"sphingosine","HMDB0000252",5391,NA,NA,NA,NA,"MOORE"
"14795",NA,NA,NA,NA,NA,NA,"succinate","HMDB0000254",5396,NA,NA,NA,NA,"MOORE"
"14796",NA,NA,NA,NA,NA,NA,"sucrose","HMDB0000258",5400,NA,NA,NA,NA,"MOORE"
"14797",NA,NA,NA,NA,NA,NA,"serotonin_5ht","HMDB0000259",5404,NA,NA,NA,NA,"MOORE"
"14798",NA,NA,NA,NA,NA,NA,"serotonin","HMDB0000259",5405,NA,NA,NA,NA,"MOORE"
"14799",NA,NA,NA,NA,NA,NA,"biogenic amines serotonin","HMDB0000259",5408,NA,NA,NA,NA,"MOORE"
"14800",NA,NA,NA,NA,NA,NA,"thymine","HMDB0000262",5410,NA,NA,NA,NA,"MOORE"
"14801",NA,NA,NA,NA,NA,NA,"pep","HMDB0000263",5412,NA,NA,NA,NA,"MOORE"
"14802",NA,NA,NA,NA,NA,NA,"5_oxoproline","HMDB0000267",5415,NA,NA,NA,NA,"MOORE"
"14803",NA,NA,NA,NA,NA,NA,"pyroglutamic_acid","HMDB0000267",5420,NA,NA,NA,NA,"MOORE"
"14804",NA,NA,NA,NA,NA,NA,"sphinganine","HMDB0000269",5423,NA,NA,NA,NA,"MOORE"
"14805",NA,NA,NA,NA,NA,NA,"sarcosine_n_methylglycine","HMDB0000271",5428,NA,NA,NA,NA,"MOORE"
"14806",NA,NA,NA,NA,NA,NA,"sarcosine","HMDB0000271",5429,NA,NA,NA,NA,"MOORE"
"14807",NA,NA,NA,NA,NA,NA,"biogenic amines sarcosine","HMDB0000271",5432,NA,NA,NA,NA,"MOORE"
"14808",NA,NA,NA,NA,NA,NA,"sarcosine in plasma_micromole_l","HMDB0000271",5433,NA,NA,NA,NA,"MOORE"
"14809",NA,"HMDB0000273",NA,NA,NA,NA,"thymidine","HMDB0000273",5434,NA,NA,NA,NA,"MOORE"
"14810",NA,NA,NA,NA,NA,NA,"sphingosine 1_phosphate","HMDB0000277",5436,NA,NA,NA,NA,"MOORE"
"14811",NA,NA,NA,NA,NA,NA,"erythro_sphingosine_1_phosphate","HMDB0000277",5437,NA,NA,NA,NA,"MOORE"
"14812",NA,NA,NA,NA,NA,NA,"sphingosine_1_phosphate","HMDB0000277",5441,NA,NA,NA,NA,"MOORE"
"14813",NA,NA,NA,NA,NA,NA,"ribose","HMDB0000283",5444,NA,NA,NA,NA,"MOORE"
"14814",NA,NA,NA,NA,NA,NA,"udp_galactose_udp_glucose","HMDB0000286",5447,NA,NA,NA,NA,"MOORE"
"14815",NA,NA,NA,NA,NA,NA,"udp_glucose","HMDB0000286",5449,NA,NA,NA,NA,"MOORE"
"14816",NA,NA,NA,NA,NA,NA,"urate","HMDB0000289",5453,NA,NA,NA,NA,"MOORE"
"14817",NA,NA,NA,27226,NA,NA,"uric acid","HMDB0000289",5456,NA,NA,NA,NA,"MOORE"
"14818",NA,NA,NA,NA,NA,NA,"vanillylmandelate_vma","HMDB0000291",5459,NA,NA,NA,NA,"MOORE"
"14819",NA,NA,NA,NA,NA,NA,"xanthine","HMDB0000292",5463,NA,NA,NA,NA,"MOORE"
"14820",NA,NA,NA,NA,NA,NA,"urea","HMDB0000294",5468,NA,NA,NA,NA,"MOORE"
"14821",NA,NA,NA,NA,NA,NA,"udp","HMDB0000295",5473,NA,NA,NA,NA,"MOORE"
"14822",NA,NA,NA,NA,NA,NA,"uridine","HMDB0000296",5476,NA,NA,NA,NA,"MOORE"
"14823",NA,NA,NA,NA,NA,NA,"xanthosine","HMDB0000299",5481,NA,NA,NA,NA,"MOORE"
"14824",NA,NA,NA,NA,NA,NA,"uracil","HMDB0000300",5485,NA,NA,NA,NA,"MOORE"
"14825",NA,NA,NA,NA,NA,NA,"trans_urocanate","HMDB0000301",5489,NA,NA,NA,NA,"MOORE"
"14826",NA,NA,NA,NA,NA,NA,"urocanate","HMDB0000301",5492,NA,NA,NA,NA,"MOORE"
"14827",NA,NA,NA,NA,NA,NA,"retinol_vitamin a","HMDB0000305",5496,NA,NA,NA,NA,"MOORE"
"14828",NA,NA,NA,50211,NA,NA,"retinol","HMDB0000305",5498,NA,NA,NA,NA,"MOORE"
"14829",NA,NA,NA,NA,NA,NA,"3b_hydroxy_5_cholenoic acid","HMDB0000308",5500,NA,NA,NA,NA,"MOORE"
"14830",NA,NA,NA,NA,NA,NA,"2_hydroxy_3_methylvalerate","HMDB0000317",5503,NA,NA,NA,NA,"MOORE"
"14831",NA,NA,NA,NA,NA,NA,"1_palmitoylglycerophosphate","HMDB0000327",5508,NA,NA,NA,NA,"MOORE"
"14832",NA,NA,NA,NA,NA,NA,"1_palmitoyl_gpa_16_0","HMDB0000327",5511,NA,NA,NA,NA,"MOORE"
"14833",NA,NA,NA,NA,NA,NA,"3_hydroxyisobutyrate","HMDB0000336",5513,NA,NA,NA,NA,"MOORE"
"14834",NA,NA,NA,NA,NA,NA,"3_hydroxysebacate","HMDB0000350",5518,NA,NA,NA,NA,"MOORE"
"14835",NA,NA,NA,NA,NA,NA,"3_hydroxy_3_methylglutarate","HMDB0000355",5521,NA,NA,NA,NA,"MOORE"
"14836",NA,"HMDB0000362",NA,NA,NA,NA,"2_phosphoglycerate","HMDB0000362",5524,NA,NA,NA,NA,"MOORE"
"14837",NA,NA,NA,NA,NA,NA,"2_phosphoglycerate","HMDB0000362",5525,NA,NA,NA,NA,"MOORE"
"14838",NA,NA,NA,NA,NA,NA,"epiandrosterone sulfate","HMDB0000365",5527,NA,NA,NA,NA,"MOORE"
"14839",NA,NA,NA,NA,NA,NA,"3_3_hydroxyphenyl_propionate","HMDB0000375",5531,NA,NA,NA,NA,"MOORE"
"14840",NA,NA,NA,NA,NA,NA,"2_methylbutyrylcarnitine_c5","HMDB0000378",5535,NA,NA,NA,NA,"MOORE"
"14841",NA,NA,NA,NA,NA,NA,"2_methylbutyroylcarnitine","HMDB0000378",5536,NA,NA,NA,NA,"MOORE"
"14842",NA,NA,NA,NA,NA,NA,"3_hydroxylaurate","HMDB0000387",5542,NA,NA,NA,NA,"MOORE"
"14843",NA,NA,NA,NA,NA,NA,"7_ketodeoxycholate","HMDB0000391",5545,NA,NA,NA,NA,"MOORE"
"14844",NA,NA,NA,NA,NA,NA,"3_hydroxy_2_ethylpropionate","HMDB0000396",5548,NA,NA,NA,NA,"MOORE"
"14845",NA,NA,NA,NA,NA,NA,"2_isopropylmalate","HMDB0000402",5552,NA,NA,NA,NA,"MOORE"
"14846",NA,NA,NA,NA,NA,NA,"alpha_hydroxyisovalerate","HMDB0000407",5554,NA,NA,NA,NA,"MOORE"
"14847",NA,NA,NA,NA,NA,NA,"5_pregnen_3b_17_diol_20_one 3_sulfate","HMDB0000416",5558,NA,NA,NA,NA,"MOORE"
"14848",NA,"HMDB0000801",NA,NA,NA,NA,"phytanate","HMDB0000417_HMDB00801",5561,NA,NA,NA,NA,"MOORE"
"14849",NA,"HMDB0000801","C01607",NA,NA,NA,"phytanate","HMDB0000417_HMDB00801",5564,NA,NA,NA,NA,"MOORE"
"14850",NA,"HMDB0000553","C01607",NA,NA,NA,"phytanate","HMDB0000417_HMDB00801",5565,NA,NA,NA,NA,"MOORE"
"14851",NA,NA,NA,NA,NA,NA,"phytanate","HMDB0000417_HMDB00801",5566,NA,NA,NA,NA,"MOORE"
"14852",NA,NA,NA,NA,NA,NA,"homoveratric acid","HMDB0000434",5568,NA,NA,NA,NA,"MOORE"
"14853",NA,NA,NA,NA,NA,NA,"n_2_furoyl_glycine","HMDB0000439",5570,NA,NA,NA,NA,"MOORE"
"14854",NA,NA,NA,NA,NA,NA,"n2_acetyllysine","HMDB0000446",5573,NA,NA,NA,NA,"MOORE"
"14855",NA,NA,NA,NA,NA,NA,"adipate","HMDB0000448",5577,NA,NA,NA,NA,"MOORE"
"14856",NA,NA,NA,NA,NA,NA,"5_hydroxylysine","HMDB0000450",5580,NA,NA,NA,NA,"MOORE"
"14857",NA,NA,NA,NA,NA,NA,"allantoin","HMDB0000462",5584,NA,NA,NA,NA,"MOORE"
"14858",NA,NA,NA,NA,NA,NA,"5_hydroxytryptophan","HMDB0000472",5590,NA,NA,NA,NA,"MOORE"
"14859",NA,NA,NA,NA,NA,NA,"x_12450","HMDB0000477",5591,NA,NA,NA,NA,"MOORE"
"14860",NA,NA,NA,NA,NA,NA,"hexadecadienoate_16_2n6","HMDB0000477",5594,NA,NA,NA,NA,"MOORE"
"14861",NA,NA,NA,NA,NA,NA,"3_methylhistidine","HMDB0000479",5596,NA,NA,NA,NA,"MOORE"
"14862",NA,NA,NA,NA,NA,NA,"caprylate_8_0","HMDB0000482",5601,NA,NA,NA,NA,"MOORE"
"14863",NA,NA,NA,NA,NA,NA,"bilirubin_e_z or z_e","HMDB0000488",5605,NA,NA,NA,NA,"MOORE"
"14864",NA,NA,NA,NA,4705847,NA,"bilirubin_e_z or z_e","HMDB0000488",5606,NA,NA,NA,NA,"MOORE"
"14865",NA,NA,"4958",NA,NA,NA,"z or z","HMDB0000488",5607,NA,NA,NA,NA,"MOORE"
"14866",NA,NA,NA,NA,NA,NA,"n_acetylglucosaminylasparagine","HMDB0000489",5610,NA,NA,NA,NA,"MOORE"
"14867",NA,NA,NA,NA,NA,NA,"5alpha_androstan_3beta_17beta_diol disulfate","HMDB0000493",5612,NA,NA,NA,NA,"MOORE"
"14868",NA,NA,NA,NA,NA,NA,"ribitol","HMDB0000508",5618,NA,NA,NA,NA,"MOORE"
"14869",NA,NA,NA,NA,NA,NA,"2_aminoadipate","HMDB0000510",5622,NA,NA,NA,NA,"MOORE"
"14870",NA,NA,NA,NA,NA,NA,"caprate_10_0","HMDB0000511",5627,NA,NA,NA,NA,"MOORE"
"14871",NA,NA,NA,NA,NA,NA,"n_acetylphenylalanine","HMDB0000512",5631,NA,NA,NA,NA,"MOORE"
"14872",NA,NA,NA,NA,NA,NA,"arginine","HMDB0000517",5637,NA,NA,NA,NA,"MOORE"
"14873",NA,NA,NA,NA,NA,NA,"arginine_arg_ptc ","HMDB0000517",5638,NA,NA,NA,NA,"MOORE"
"14874",NA,NA,NA,NA,NA,NA,"aminoacids arg","HMDB0000517",5641,NA,NA,NA,NA,"MOORE"
"14875",NA,NA,NA,NA,NA,NA,"arginine in plasma_micromole_l","HMDB0000517",5642,NA,NA,NA,NA,"MOORE"
"14876",NA,NA,NA,NA,NA,NA,"chenodeoxycholate","HMDB0000518",5645,NA,NA,NA,NA,"MOORE"
"14877",NA,NA,NA,NA,NA,NA,"3_methylglutaconate","HMDB0000522",5648,NA,NA,NA,NA,"MOORE"
"14878",NA,NA,NA,NA,NA,NA,"5_hydroxyhexanoate","HMDB0000525",5650,NA,NA,NA,NA,"MOORE"
"14879",NA,NA,NA,NA,NA,NA,"5_dodecenoate_12_1n7","HMDB0000529",5653,NA,NA,NA,NA,"MOORE"
"14880",NA,NA,NA,NA,NA,NA,"n_acetylglycine","HMDB0000532",5656,NA,NA,NA,NA,"MOORE"
"14881",NA,NA,NA,NA,NA,NA,"caproate_6_0","HMDB0000535",5661,NA,NA,NA,NA,"MOORE"
"14882",NA,NA,NA,NA,NA,NA,"arabonate","HMDB0000539",5665,NA,NA,NA,NA,"MOORE"
"14883",NA,NA,NA,NA,NA,NA,"3_methyladipate_pimelate","HMDB0000555",5669,NA,NA,NA,NA,"MOORE"
"14884",NA,NA,NA,NA,NA,NA,"creatinine","HMDB0000562",5671,NA,NA,NA,NA,"MOORE"
"14885",NA,NA,NA,NA,NA,NA,"w1 finland nmr metabolomics_creatinine_mmol_l","HMDB0000562",5672,NA,NA,NA,NA,"MOORE"
"14886",NA,NA,NA,NA,NA,NA,"creatinine_mmol_l","HMDB0000562",5673,NA,NA,NA,NA,"MOORE"
"14887",NA,NA,NA,NA,NA,NA,"creatinine_crea ","HMDB0000562",5674,NA,NA,NA,NA,"MOORE"
"14888",NA,NA,NA,NA,NA,NA,"biogenic amines creatinine","HMDB0000562",5677,NA,NA,NA,NA,"MOORE"
"14889",NA,NA,NA,NA,NA,NA,"creatinine in plasma_micromole_l","HMDB0000562",5678,NA,NA,NA,NA,"MOORE"
"14890",NA,NA,NA,NA,NA,NA,"creatinine_mmol_l__s5","HMDB0000562",5679,NA,NA,NA,NA,"MOORE"
"14891",NA,NA,NA,NA,NA,NA,"crea","HMDB0000562",5680,NA,NA,NA,NA,"MOORE"
"14892",NA,NA,NA,NA,NA,NA,"galactonate","HMDB0000565",5687,NA,NA,NA,NA,"MOORE"
"14893",NA,NA,NA,NA,NA,NA,"cysteine","HMDB0000574",5692,NA,NA,NA,NA,"MOORE"
"14894",NA,NA,NA,NA,NA,NA,"gamma_glutamylphenylalanine","HMDB0000594",5697,NA,NA,NA,NA,"MOORE"
"14895",NA,NA,NA,NA,NA,NA,"erythronate","HMDB0000613",5709,NA,NA,NA,NA,"MOORE"
"14896",NA,NA,NA,NA,NA,NA,"cholate","HMDB0000619",5713,NA,NA,NA,NA,"MOORE"
"14897",NA,NA,NA,NA,NA,NA,"cholic_acid","HMDB0000619",5715,NA,NA,NA,NA,"MOORE"
"14898",NA,NA,NA,NA,NA,NA,"ethylmalonate","HMDB0000622",5720,NA,NA,NA,NA,"MOORE"
"14899",NA,NA,NA,NA,NA,NA,"dodecanedioate","HMDB0000623",5724,NA,NA,NA,NA,"MOORE"
"14900",NA,NA,NA,NA,NA,NA,"dodecanedioate_c12","HMDB0000623",5728,NA,NA,NA,NA,"MOORE"
"14901",NA,NA,NA,NA,NA,NA,"gluconate","HMDB0000625",5730,NA,NA,NA,NA,"MOORE"
"14902",NA,NA,NA,NA,NA,NA,"d_gluconic acid","HMDB0000625",5733,NA,NA,NA,NA,"MOORE"
