"metabolite_id","input_metabolite_name","input_hmdb_id","input_pubchem","input_chemspider","input_kegg","input_inchikey","input_chebi","split_input_pubchem","split_reason","input_pubchem_final","metabolite_id_final","input_hmdb_id_final","input_kegg_final","input_chebi_final","input_chemspider_final","input_inchikey_final","input_metabolite_name_final","metabolite_id_final_1","metabolite_id_final_2","has_descriptive_terms","has_multiple_ids"
"CHEM100009153","1-stearoyl-2-meadoyl-GPC (18:0/20:3n9)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009153",NA,NA,NA,NA,NA,"1_stearoyl_2_meadoyl_gpc_18_0_20_3n9","CHEM100009153","CHEM100009153",FALSE,FALSE
"CHEM100009166","phosphocholine (16:0/22:5n3, 18:1/20:4)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009166",NA,NA,NA,NA,NA,"phosphocholine_16_0_22_5n3_18_1_20_4","CHEM100009166","CHEM100009166",FALSE,FALSE
"CHEM100009166","phosphatidylcholine (16:0/22:5n3, 18:1/20:4)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009166",NA,NA,NA,NA,NA,"phosphatidylcholine_16_0_22_5n3_18_1_20_4","CHEM100009166","CHEM100009166",FALSE,FALSE
"CHEM100009167","phosphocholine (18:0/20:5, 16:0/22:5n6)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009167",NA,NA,NA,NA,NA,"phosphocholine_18_0_20_5_16_0_22_5n6","CHEM100009167","CHEM100009167",FALSE,FALSE
"CHEM100009181","1-stearoyl-2-oleoyl-GPI (18:0/18:1)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009181",NA,NA,NA,NA,NA,"1_stearoyl_2_oleoyl_gpi_18_0_18_1","CHEM100009181","CHEM100009181",FALSE,FALSE
"CHEM100009227","1-linoleoyl-GPG (18:2)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009227",NA,NA,NA,NA,NA,"1_linoleoyl_gpg_18_2","CHEM100009227","CHEM100009227",FALSE,FALSE
"CHEM100009231","gamma-glutamylserine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009231",NA,NA,NA,NA,NA,"gamma_glutamylserine","CHEM100009231","CHEM100009231",FALSE,FALSE
"CHEM100009232","X - 12792",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009232",NA,NA,NA,NA,NA,"x_12792","CHEM100009232","CHEM100009232",FALSE,FALSE
"CHEM100009232","thioproline",NA,"93176",NA,NA,NA,NA,NA,NA,NA,"CHEM100009232",NA,NA,NA,NA,NA,"thioproline","CHEM100009232","CHEM100009232",FALSE,FALSE
"CHEM100009233","palmitoylcholine",NA,"151731",NA,NA,NA,NA,NA,NA,NA,"CHEM100009233",NA,NA,NA,NA,NA,"palmitoylcholine","CHEM100009233","CHEM100009233",FALSE,FALSE
"CHEM100009233","palmitoylcholine",NA,"151731","133731",NA,NA,NA,NA,NA,NA,"CHEM100009233",NA,NA,NA,"133731",NA,"palmitoylcholine","CHEM100009233","CHEM100009233",FALSE,FALSE
"CHEM100009234","X - 11521",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009234",NA,NA,NA,NA,NA,"x_11521","CHEM100009234","CHEM100009234",FALSE,FALSE
"CHEM100009234","3,4-methyleneheptanoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009234",NA,NA,NA,NA,NA,"3_4_methyleneheptanoylcarnitine","CHEM100009234","CHEM100009234",FALSE,FALSE
"CHEM100009234","X___11521",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009234",NA,NA,NA,NA,NA,"x_11521","CHEM100009234","CHEM100009234",FALSE,FALSE
"CHEM100009234","X- 11521",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009234",NA,NA,NA,NA,NA,"x_11521","CHEM100009234","CHEM100009234",FALSE,FALSE
"CHEM100009240","phenylacetylalanine",NA,"564251",NA,NA,NA,NA,NA,NA,NA,"CHEM100009240",NA,NA,NA,NA,NA,"phenylacetylalanine","CHEM100009240","CHEM100009240",FALSE,FALSE
"CHEM100009246","2-methylserine",NA,"94309",NA,NA,NA,NA,NA,NA,NA,"CHEM100009246",NA,NA,NA,NA,NA,"2_methylserine","CHEM100009246","CHEM100009246",FALSE,FALSE
"CHEM100009259","glycocholate glucuronide (1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009259",NA,NA,NA,NA,NA,"glycocholate glucuronide_1","CHEM100009259","CHEM100009259",FALSE,FALSE
"CHEM100009264","glycochenodeoxycholate glucuronide (1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009264",NA,NA,NA,NA,NA,"glycochenodeoxycholate glucuronide_1","CHEM100009264","CHEM100009264",FALSE,FALSE
"CHEM100009271","X - 12855",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009271",NA,NA,NA,NA,NA,"x_12855","CHEM100009271","CHEM100009271",FALSE,FALSE
"CHEM100009271","3-hydroxybutyrylcarnitine (2)","HMDB13127",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009271","HMDB0013127",NA,NA,NA,NA,"3_hydroxybutyrylcarnitine_2","CHEM100009271","CHEM100009271",FALSE,FALSE
"CHEM100009271","3-hydroxybutyrylcarnitine (2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009271",NA,NA,NA,NA,NA,"3_hydroxybutyrylcarnitine_2","CHEM100009271","CHEM100009271",FALSE,FALSE
"CHEM100009271","X___12855",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009271",NA,NA,NA,NA,NA,"x_12855","CHEM100009271","CHEM100009271",FALSE,FALSE
"CHEM100009271","X- 12855",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009271",NA,NA,NA,NA,NA,"x_12855","CHEM100009271","CHEM100009271",FALSE,FALSE
"CHEM100009271","(S)-3-hydroxybutyrylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009271",NA,NA,NA,NA,NA,"s_3_hydroxybutyrylcarnitine","CHEM100009271","CHEM100009271",FALSE,FALSE
"CHEM100009272","glycosyl-N-palmitoyl-sphingosine (d18:1/16:0)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009272",NA,NA,NA,NA,NA,"glycosyl_n_palmitoyl_sphingosine_d18_1_16_0","CHEM100009272","CHEM100009272",FALSE,FALSE
"CHEM100009272","glycosyl-N-palmitoyl-sphingosine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009272",NA,NA,NA,NA,NA,"glycosyl_n_palmitoyl_sphingosine","CHEM100009272","CHEM100009272",FALSE,FALSE
"CHEM100009275","X - 12122",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009275",NA,NA,NA,NA,NA,"x_12122","CHEM100009275","CHEM100009275",FALSE,FALSE
"CHEM100009275","methylsuccinoylcarnitine (1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009275",NA,NA,NA,NA,NA,"methylsuccinoylcarnitine_1","CHEM100009275","CHEM100009275",FALSE,FALSE
"CHEM100009275","X___12122",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009275",NA,NA,NA,NA,NA,"x_12122","CHEM100009275","CHEM100009275",FALSE,FALSE
"CHEM100009275","methylsuccinoylcarnitine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009275",NA,NA,NA,NA,NA,"methylsuccinoylcarnitine","CHEM100009275","CHEM100009275",FALSE,FALSE
"CHEM100009278","14-HDoHE/17-HDoHE",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009278",NA,NA,NA,NA,NA,"14_hdohe_17_hdohe","CHEM100009278","CHEM100009278",FALSE,FALSE
"CHEM100009326","X - 12408",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009326",NA,NA,NA,NA,NA,"x_12408","CHEM100009326","CHEM100009326",FALSE,FALSE
"CHEM100009326","catechol glucuronide",NA,"75124209",NA,NA,NA,NA,NA,NA,NA,"CHEM100009326",NA,NA,NA,NA,NA,"catechol glucuronide","CHEM100009326","CHEM100009326",FALSE,FALSE
"CHEM100009328","furaneol sulfate",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009328",NA,NA,NA,NA,NA,"furaneol sulfate","CHEM100009328","CHEM100009328",FALSE,FALSE
"CHEM100009328","X - 12024",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009328",NA,NA,NA,NA,NA,"x_12024","CHEM100009328","CHEM100009328",FALSE,FALSE
"CHEM100009331","oleoylcholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009331",NA,NA,NA,NA,NA,"oleoylcholine","CHEM100009331","CHEM100009331",FALSE,FALSE
"CHEM100009332","arachidonoylcholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009332",NA,NA,NA,NA,NA,"arachidonoylcholine","CHEM100009332","CHEM100009332",FALSE,FALSE
"CHEM100009333","docosahexaenoylcholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009333",NA,NA,NA,NA,NA,"docosahexaenoylcholine","CHEM100009333","CHEM100009333",FALSE,FALSE
"CHEM100009334","palmitoloelycholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009334",NA,NA,NA,NA,NA,"palmitoloelycholine","CHEM100009334","CHEM100009334",FALSE,FALSE
"CHEM100009335","dihomo-linolenoyl-choline",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009335",NA,NA,NA,NA,NA,"dihomo_linolenoyl_choline","CHEM100009335","CHEM100009335",FALSE,FALSE
"CHEM100009336","eicosapentaenoylcholine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009336",NA,NA,NA,NA,NA,"eicosapentaenoylcholine","CHEM100009336","CHEM100009336",FALSE,FALSE
"CHEM100009338","X - 21739",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009338",NA,NA,NA,NA,NA,"x_21739","CHEM100009338","CHEM100009338",FALSE,FALSE
"CHEM100009338","5-bromotryptophan",NA,"96735",NA,NA,NA,NA,NA,NA,NA,"CHEM100009338",NA,NA,NA,NA,NA,"5_bromotryptophan","CHEM100009338","CHEM100009338",FALSE,FALSE
"CHEM100009338","5-bromotryptophan",NA,"96735","87339",NA,NA,NA,NA,NA,NA,"CHEM100009338",NA,NA,NA,"87339",NA,"5_bromotryptophan","CHEM100009338","CHEM100009338",FALSE,FALSE
"CHEM100009389","lisinopril",NA,"3937",NA,NA,NA,NA,NA,NA,NA,"CHEM100009389",NA,NA,NA,NA,NA,"lisinopril","CHEM100009389","CHEM100009389",FALSE,FALSE
"CHEM100009389","Lisinopril",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009389",NA,NA,NA,NA,NA,"lisinopril","CHEM100009389","CHEM100009389",FALSE,FALSE
"CHEM100009407","pimeloylcarnitine/3-methyladipoylcarnitine (C7-DC)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100009407",NA,NA,NA,NA,NA,"pimeloylcarnitine_3_methyladipoylcarnitine_c7_dc","CHEM100009407","CHEM100009407",FALSE,FALSE
"CHEM100009413","4-acetamidobenzoate",NA,"19266",NA,NA,NA,NA,NA,NA,NA,"CHEM100009413",NA,NA,NA,NA,NA,"4_acetamidobenzoate","CHEM100009413","CHEM100009413",FALSE,FALSE
"CHEM100010850","X - 12715",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010850",NA,NA,NA,NA,NA,"x_12715","CHEM100010850","CHEM100010850",FALSE,FALSE
"CHEM100010850","4-hydroxyphenylacetylglutamine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010850",NA,NA,NA,NA,NA,"4_hydroxyphenylacetylglutamine","CHEM100010850","CHEM100010850",FALSE,FALSE
"CHEM100010863","X - 20529",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010863",NA,NA,NA,NA,NA,"x_20529","CHEM100010863","CHEM100010863",FALSE,FALSE
"CHEM100010863","indolepropionylglycine",NA,"7677842",NA,NA,NA,NA,NA,NA,NA,"CHEM100010863",NA,NA,NA,NA,NA,"indolepropionylglycine","CHEM100010863","CHEM100010863",FALSE,FALSE
"CHEM100010871","4-aminophenol sulfate (2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010871",NA,NA,NA,NA,NA,"4_aminophenol sulfate_2","CHEM100010871","CHEM100010871",FALSE,FALSE
"CHEM100010895","2'-O-methylcytidine",NA,"150971",NA,NA,NA,NA,NA,NA,NA,"CHEM100010895",NA,NA,NA,NA,NA,"2'_o_methylcytidine","CHEM100010895","CHEM100010895",FALSE,FALSE
"CHEM100010896","X - 22145",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010896",NA,NA,NA,NA,NA,"x_22145","CHEM100010896","CHEM100010896",FALSE,FALSE
"CHEM100010896","2'-O-methyluridine",NA,"102212",NA,NA,NA,NA,NA,NA,NA,"CHEM100010896",NA,NA,NA,NA,NA,"2'_o_methyluridine","CHEM100010896","CHEM100010896",FALSE,FALSE
"CHEM100010898","naringenin 7-glucuronide",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010898",NA,NA,NA,NA,NA,"naringenin 7_glucuronide","CHEM100010898","CHEM100010898",FALSE,FALSE
"CHEM100010898","X - 17694",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010898",NA,NA,NA,NA,NA,"x_17694","CHEM100010898","CHEM100010898",FALSE,FALSE
"CHEM100010901","gamma-glutamyl-alpha-lysine",NA,"65254",NA,NA,NA,NA,NA,NA,NA,"CHEM100010901",NA,NA,NA,NA,NA,"gamma_glutamyl_alpha_lysine","CHEM100010901","CHEM100010901",FALSE,FALSE
"CHEM100010901","X - 24240",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010901",NA,NA,NA,NA,NA,"x_24240","CHEM100010901","CHEM100010901",FALSE,FALSE
"CHEM100010901","gamma-glutamyl-alpha-lysine",NA,"65254","58747",NA,NA,NA,NA,NA,NA,"CHEM100010901",NA,NA,NA,"58747",NA,"gamma_glutamyl_alpha_lysine","CHEM100010901","CHEM100010901",FALSE,FALSE
"CHEM100010912","ferulylglycine (1)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010912",NA,NA,NA,NA,NA,"ferulylglycine_1","CHEM100010912","CHEM100010912",FALSE,FALSE
"CHEM100010912","X - 13862",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010912",NA,NA,NA,NA,NA,"x_13862","CHEM100010912","CHEM100010912",FALSE,FALSE
"CHEM100010913","ferulylglycine (2)",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010913",NA,NA,NA,NA,NA,"ferulylglycine_2","CHEM100010913","CHEM100010913",FALSE,FALSE
"CHEM100010916","palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*","HMDB07102",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010916","HMDB0007102",NA,NA,NA,NA,"palmitoyl_oleoyl_glycerol_16_0_18_1__1","CHEM100010916","CHEM100010916",FALSE,FALSE
"CHEM100010916","palmitoyl-oleoyl-glycerol (16:0/18:1) [1]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010916",NA,NA,NA,NA,NA,"palmitoyl_oleoyl_glycerol_16_0_18_1__1","CHEM100010916","CHEM100010916",FALSE,FALSE
"CHEM100010917","palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*","HMDB07102",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010917","HMDB0007102",NA,NA,NA,NA,"palmitoyl_oleoyl_glycerol_16_0_18_1__2","CHEM100010917","CHEM100010917",FALSE,FALSE
"CHEM100010917","palmitoyl-oleoyl-glycerol (16:0/18:1) [2]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010917",NA,NA,NA,NA,NA,"palmitoyl_oleoyl_glycerol_16_0_18_1__2","CHEM100010917","CHEM100010917",FALSE,FALSE
"CHEM100010918","oleoyl-oleoyl-glycerol (18:1/18:1) [1]*","HMDB07218",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010918","HMDB0007218",NA,NA,NA,NA,"oleoyl_oleoyl_glycerol_18_1_18_1__1","CHEM100010918","CHEM100010918",FALSE,FALSE
"CHEM100010918","oleoyl-oleoyl-glycerol (18:1/18:1) [1]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010918",NA,NA,NA,NA,NA,"oleoyl_oleoyl_glycerol_18_1_18_1__1","CHEM100010918","CHEM100010918",FALSE,FALSE
"CHEM100010918","Diglyceride DG(36:2) - possibly DG(18:1_18:1_0:0)",NA,NA,NA,NA,NA,"85701",NA,NA,NA,"CHEM100010918",NA,NA,"85701",NA,NA,"diglyceride dg_36_2__possibly dg_18_1_18_1_0_0","CHEM100010918","CHEM100010918",FALSE,FALSE
"CHEM100010918_VAR2","Diglyceride DG(36:2) - possibly DG(18:1_18:1_0:0)",NA,NA,NA,NA,NA,"85701",NA,NA,NA,"CHEM100010918_VAR2",NA,NA,"85701",NA,NA,"diglyceride dg_36_2__possibly dg_18_1_18_1_0_0","CHEM100010918","CHEM100010918",FALSE,FALSE
"CHEM100010918_VAR3","Diglyceride DG(36:2) - possibly DG(18:1_18:1_0:0)",NA,NA,NA,NA,NA,"85701",NA,NA,NA,"CHEM100010918_VAR3",NA,NA,"85701",NA,NA,"diglyceride dg_36_2__possibly dg_18_1_18_1_0_0","CHEM100010918","CHEM100010918",FALSE,FALSE
"CHEM100010918_VAR4","Diglyceride DG(36:2) - possibly DG(18:1_18:1_0:0)",NA,NA,NA,NA,NA,"85701",NA,NA,NA,"CHEM100010918_VAR4",NA,NA,"85701",NA,NA,"diglyceride dg_36_2__possibly dg_18_1_18_1_0_0","CHEM100010918","CHEM100010918",FALSE,FALSE
"CHEM100010918_VAR5","Diglyceride DG(36:2) - possibly DG(18:1_18:1_0:0)",NA,NA,NA,NA,NA,"85701",NA,NA,NA,"CHEM100010918_VAR5",NA,NA,"85701",NA,NA,"diglyceride dg_36_2__possibly dg_18_1_18_1_0_0","CHEM100010918","CHEM100010918",FALSE,FALSE
"CHEM100010918_VAR6","Diglyceride DG(36:2) - possibly DG(18:1_18:1_0:0)",NA,NA,NA,NA,NA,"85701",NA,NA,NA,"CHEM100010918_VAR6",NA,NA,"85701",NA,NA,"diglyceride dg_36_2__possibly dg_18_1_18_1_0_0","CHEM100010918","CHEM100010918",FALSE,FALSE
"CHEM100010919","oleoyl-oleoyl-glycerol (18:1/18:1) [2]*","HMDB07218",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010919","HMDB0007218",NA,NA,NA,NA,"oleoyl_oleoyl_glycerol_18_1_18_1__2","CHEM100010919","CHEM100010919",FALSE,FALSE
"CHEM100010919","oleoyl-oleoyl-glycerol (18:1/18:1) [2]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010919",NA,NA,NA,NA,NA,"oleoyl_oleoyl_glycerol_18_1_18_1__2","CHEM100010919","CHEM100010919",FALSE,FALSE
"CHEM100010922","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*","HMDB07257",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010922","HMDB0007257",NA,NA,NA,NA,"linoleoyl_arachidonoyl_glycerol_18_2_20_4__1","CHEM100010922","CHEM100010922",FALSE,FALSE
"CHEM100010922","X - 24278",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010922",NA,NA,NA,NA,NA,"x_24278","CHEM100010922","CHEM100010922",FALSE,FALSE
"CHEM100010922","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [1]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010922",NA,NA,NA,NA,NA,"linoleoyl_arachidonoyl_glycerol_18_2_20_4__1","CHEM100010922","CHEM100010922",FALSE,FALSE
"CHEM100010923","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*","HMDB07257",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010923","HMDB0007257",NA,NA,NA,NA,"linoleoyl_arachidonoyl_glycerol_18_2_20_4__2","CHEM100010923","CHEM100010923",FALSE,FALSE
"CHEM100010923","linoleoyl-arachidonoyl-glycerol (18:2/20:4) [2]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010923",NA,NA,NA,NA,NA,"linoleoyl_arachidonoyl_glycerol_18_2_20_4__2","CHEM100010923","CHEM100010923",FALSE,FALSE
"CHEM100010924","palmitoyl-arachidonoyl-glycerol (16:0/20:4) [1]*","HMDB07112",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010924","HMDB0007112",NA,NA,NA,NA,"palmitoyl_arachidonoyl_glycerol_16_0_20_4__1","CHEM100010924","CHEM100010924",FALSE,FALSE
"CHEM100010925","palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*","HMDB07112",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010925","HMDB0007112",NA,NA,NA,NA,"palmitoyl_arachidonoyl_glycerol_16_0_20_4__2","CHEM100010925","CHEM100010925",FALSE,FALSE
"CHEM100010925","palmitoyl-arachidonoyl-glycerol (16:0/20:4) [2]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010925",NA,NA,NA,NA,NA,"palmitoyl_arachidonoyl_glycerol_16_0_20_4__2","CHEM100010925","CHEM100010925",FALSE,FALSE
"CHEM100010929","linoleoyl-docosahexaenoyl-glycerol (18:2/22:6) [2]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010929",NA,NA,NA,NA,NA,"linoleoyl_docosahexaenoyl_glycerol_18_2_22_6__2","CHEM100010929","CHEM100010929",FALSE,FALSE
"CHEM100010934","diacylglycerol (14:0/18:1, 16:0/16:1) [1]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010934",NA,NA,NA,NA,NA,"diacylglycerol_14_0_18_1_16_0_16_1__1","CHEM100010934","CHEM100010934",FALSE,FALSE
"CHEM100010935","diacylglycerol (14:0/18:1, 16:0/16:1) [2]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010935",NA,NA,NA,NA,NA,"diacylglycerol_14_0_18_1_16_0_16_1__2","CHEM100010935","CHEM100010935",FALSE,FALSE
"CHEM100010936","oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*","HMDB07228",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010936","HMDB0007228",NA,NA,NA,NA,"oleoyl_arachidonoyl_glycerol_18_1_20_4__1","CHEM100010936","CHEM100010936",FALSE,FALSE
"CHEM100010936","oleoyl-arachidonoyl-glycerol (18:1/20:4) [1]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010936",NA,NA,NA,NA,NA,"oleoyl_arachidonoyl_glycerol_18_1_20_4__1","CHEM100010936","CHEM100010936",FALSE,FALSE
"CHEM100010937","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*","HMDB07228",NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010937","HMDB0007228",NA,NA,NA,NA,"oleoyl_arachidonoyl_glycerol_18_1_20_4__2","CHEM100010937","CHEM100010937",FALSE,FALSE
"CHEM100010937","oleoyl-arachidonoyl-glycerol (18:1/20:4) [2]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010937",NA,NA,NA,NA,NA,"oleoyl_arachidonoyl_glycerol_18_1_20_4__2","CHEM100010937","CHEM100010937",FALSE,FALSE
"CHEM100010940","diacylglycerol (16:1/18:2 [2], 16:0/18:3 [1])*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010940",NA,NA,NA,NA,NA,"diacylglycerol_16_1_18_2_2_16_0_18_3_1","CHEM100010940","CHEM100010940",FALSE,FALSE
"CHEM100010949","stearoyl-arachidonoyl-glycerol (18:0/20:4) [1]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010949",NA,NA,NA,NA,NA,"stearoyl_arachidonoyl_glycerol_18_0_20_4__1","CHEM100010949","CHEM100010949",FALSE,FALSE
"CHEM100010950","stearoyl-arachidonoyl-glycerol (18:0/20:4) [2]*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100010950",NA,NA,NA,NA,NA,"stearoyl_arachidonoyl_glycerol_18_0_20_4__2","CHEM100010950","CHEM100010950",FALSE,FALSE
"CHEM100015609","N-palmitoyl-sphingadienine (d18:2/16:0)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100015609",NA,NA,NA,NA,NA,"n_palmitoyl_sphingadienine_d18_2_16_0","CHEM100015609","CHEM100015609",FALSE,FALSE
"CHEM100015609","C16 Ceramide",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100015609",NA,NA,NA,NA,NA,"c16 ceramide","CHEM100015609","CHEM100015609",FALSE,FALSE
"CHEM100015620","lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100015620",NA,NA,NA,NA,NA,"lactosyl_n_nervonoyl_sphingosine_d18_1_24_1","CHEM100015620","CHEM100015620",FALSE,FALSE
"CHEM100015620","lactosyl-N-nervonoyl-sphingosine (d18:1/24:1)*",NA,NA,"24846896",NA,NA,NA,NA,NA,NA,"CHEM100015620",NA,NA,NA,"24846896",NA,"lactosyl_n_nervonoyl_sphingosine_d18_1_24_1","CHEM100015620","CHEM100015620",FALSE,FALSE
"CHEM100015623","lactosyl-N-behenoyl-sphingosine (d18:1/22:0)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100015623",NA,NA,NA,NA,NA,"lactosyl_n_behenoyl_sphingosine_d18_1_22_0","CHEM100015623","CHEM100015623",FALSE,FALSE
"CHEM100015624","N-behenoyl-sphingadienine (d18:2/22:0)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100015624",NA,NA,NA,NA,NA,"n_behenoyl_sphingadienine_d18_2_22_0","CHEM100015624","CHEM100015624",FALSE,FALSE
"CHEM100015625","glycosyl-N-behenoyl-sphingadienine (d18:2/22:0)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100015625",NA,NA,NA,NA,NA,"glycosyl_n_behenoyl_sphingadienine_d18_2_22_0","CHEM100015625","CHEM100015625",FALSE,FALSE
"CHEM100015632","N-stearoyl-sphingadienine (d18:2/18:0)*",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100015632",NA,NA,NA,NA,NA,"n_stearoyl_sphingadienine_d18_2_18_0","CHEM100015632","CHEM100015632",FALSE,FALSE
"CHEM100015640","N-palmitoylserine",NA,"6453686",NA,NA,NA,NA,NA,NA,NA,"CHEM100015640",NA,NA,NA,NA,NA,"n_palmitoylserine","CHEM100015640","CHEM100015640",FALSE,FALSE
"CHEM100015641","N-oleoylserine",NA,NA,NA,NA,NA,NA,NA,NA,NA,"CHEM100015641",NA,NA,NA,NA,NA,"n_oleoylserine","CHEM100015641","CHEM100015641",FALSE,FALSE
"CHEM100015643","sphingadienine",NA,"6449795",NA,NA,NA,NA,NA,NA,NA,"CHEM100015643",NA,NA,NA,NA,NA,"sphingadienine","CHEM100015643","CHEM100015643",FALSE,FALSE
"CHEM100015643","sphingadienine*",NA,"6449795",NA,NA,NA,NA,NA,NA,NA,"CHEM100015643",NA,NA,NA,NA,NA,"sphingadienine","CHEM100015643","CHEM100015643",FALSE,FALSE
"CHEM100015666","glycerophosphoserine*",NA,"3081457",NA,NA,NA,NA,NA,NA,NA,"CHEM100015666",NA,NA,NA,NA,NA,"glycerophosphoserine","CHEM100015666","CHEM100015666",FALSE,FALSE
